client_id,national_id,onboarding_date,declared_income,employment_type,is_banked,age,sex,city_type,education_level,household_size,residence_type,base_risk_score,banked_probability
1645,840814584,2022-05-26 07:19:05,15000000.0,informal,True,39,F,rural,primary,4,owned,0.5714285714285713,0.9967272568791185
1646,840948341,2022-02-21 20:56:58,15000000.0,informal,True,25,F,urban,university,3,other,0.4329004329004328,0.9967272568791185
1647,842197770,2023-08-17 20:42:21,15000000.0,informal,True,64,M,urban,secondary,5,owned,0.6277056277056277,0.9967272568791185
1648,842912513,2022-11-10 19:41:02,15000000.0,formal,True,68,F,urban,technical,3,owned,0.15151515151515146,0.9987935291811153
1649,843355286,2023-05-13 22:10:42,15000000.0,informal,True,59,F,urban,technical,7,rented,0.4329004329004328,0.9967272568791185
1650,843358459,2022-06-03 01:37:04,15000000.0,formal,True,47,F,rural,primary,4,owned,0.1385281385281385,0.9987935291811153
1651,843449390,2022-08-18 22:13:00,15000000.0,informal,True,72,M,urban,primary,6,rented,0.6709956709956709,0.9967272568791185
1652,843662730,2023-04-28 23:30:53,15000000.0,formal,True,37,M,urban,secondary,2,rented,0.04329004329004328,0.9987935291811153
1653,844510412,2024-01-26 13:47:30,15000000.0,formal,True,42,M,rural,secondary,5,family,0.09523809523809522,0.9987935291811153
1654,844597038,2023-03-30 17:13:01,15000000.0,formal,True,18,M,urban,primary,4,owned,0.29870129870129863,0.9987935291811153
1655,844868053,2023-08-17 04:18:04,15000000.0,formal,True,58,M,rural,secondary,6,owned,0.09523809523809522,0.9987935291811153
1656,845396080,2023-07-26 10:54:45,15000000.0,independent,True,23,M,urban,technical,4,owned,0.28138528138528135,0.998012421503137
1657,845870525,2022-10-22 09:39:06,15000000.0,informal,True,55,M,urban,secondary,6,rented,0.4761904761904761,0.9967272568791185
1658,846485752,2022-11-03 04:50:33,15000000.0,formal,True,62,M,urban,primary,1,owned,0.23809523809523805,0.9987935291811153
1659,846810767,2023-04-12 04:01:39,15000000.0,formal,True,30,F,urban,technical,5,owned,0.0,0.9987935291811153
1660,847894681,2022-02-05 02:06:19,15000000.0,informal,True,52,F,urban,technical,6,family,0.4329004329004328,0.9967272568791185
1661,848908066,2024-01-21 12:10:54,15000000.0,informal,True,35,M,urban,university,4,family,0.4329004329004328,0.9967272568791185
1662,849033820,2023-11-04 18:04:00,15000000.0,informal,True,40,F,urban,primary,1,family,0.5194805194805193,0.9967272568791185
1663,849276355,2022-12-02 05:10:30,15000000.0,informal,True,48,M,urban,university,4,owned,0.4329004329004328,0.9967272568791185
1664,849410375,2023-02-14 05:18:32,15000000.0,informal,True,32,M,urban,technical,6,rented,0.4329004329004328,0.9967272568791185
1665,850112697,2022-12-26 22:15:29,15000000.0,informal,True,63,F,urban,technical,4,owned,0.5844155844155843,0.9967272568791185
1666,850328658,2023-12-15 05:05:01,15000000.0,formal,True,40,M,rural,secondary,1,rented,0.09523809523809522,0.9987935291811153
1667,850870300,2024-04-11 21:26:48,15000000.0,informal,True,44,M,rural,none,3,rented,0.6147186147186147,0.9967272568791185
1668,852673860,2022-04-29 23:46:04,15000000.0,formal,True,64,M,urban,secondary,7,family,0.19480519480519473,0.9987935291811153
1669,853206920,2023-03-29 14:01:15,15000000.0,informal,True,30,M,urban,primary,2,rented,0.5194805194805193,0.9967272568791185
1670,853417937,2022-01-16 02:04:08,15000000.0,formal,True,43,F,urban,primary,4,owned,0.08658008658008656,0.9987935291811153
1671,853644125,2023-05-11 05:07:40,15000000.0,informal,True,74,M,urban,university,3,rented,0.5844155844155843,0.9967272568791185
1672,854182195,2022-09-29 21:10:22,15000000.0,informal,True,40,M,rural,primary,5,other,0.5714285714285713,0.9967272568791185
1673,855127687,2023-01-03 16:54:47,15000000.0,informal,True,24,M,rural,university,3,owned,0.4848484848484848,0.9967272568791185
1674,855162756,2023-05-15 22:03:49,15000000.0,formal,True,34,F,urban,secondary,3,family,0.04329004329004328,0.9987935291811153
1675,855256478,2022-12-21 11:27:42,15000000.0,informal,True,72,M,urban,technical,5,owned,0.5844155844155843,0.9967272568791185
1676,855290249,2023-03-08 12:12:41,15000000.0,independent,True,61,F,rural,primary,5,owned,0.5714285714285713,0.998012421503137
1677,855773405,2024-04-17 10:10:26,15000000.0,informal,True,64,F,urban,secondary,4,family,0.6277056277056277,0.9967272568791185
1678,856103444,2024-06-06 06:45:04,15000000.0,formal,True,32,M,urban,secondary,2,owned,0.04329004329004328,0.9987935291811153
1679,856521517,2022-01-07 10:05:06,15000000.0,informal,True,65,F,urban,university,1,rented,0.5844155844155843,0.9967272568791185
1680,856770734,2023-02-18 17:34:23,15000000.0,formal,True,40,M,urban,primary,5,owned,0.08658008658008656,0.9987935291811153
1681,857083334,2024-07-16 08:10:12,15000000.0,informal,True,63,M,urban,primary,3,rented,0.6709956709956709,0.9967272568791185
1682,857793888,2023-08-04 19:59:39,15000000.0,informal,True,68,M,urban,university,5,rented,0.5844155844155843,0.9967272568791185
1683,858652518,2022-08-13 18:46:17,15000000.0,informal,True,29,M,urban,primary,3,family,0.5194805194805193,0.9967272568791185
1684,858990596,2023-10-12 21:35:23,15000000.0,informal,True,71,F,urban,secondary,6,family,0.6277056277056277,0.9967272568791185
1685,859217455,2022-06-08 16:43:53,15000000.0,informal,True,54,F,rural,primary,5,rented,0.5714285714285713,0.9967272568791185
1686,859229545,2022-01-24 21:43:44,15000000.0,independent,True,59,M,rural,primary,3,rented,0.4199134199134198,0.998012421503137
1687,860030984,2023-11-24 12:08:39,15000000.0,informal,True,61,M,urban,secondary,3,owned,0.6277056277056277,0.9967272568791185
1688,860714757,2023-07-19 01:42:18,15000000.0,informal,True,27,F,urban,secondary,6,rented,0.4761904761904761,0.9967272568791185
1689,861078434,2024-04-08 08:51:34,15000000.0,independent,True,60,M,rural,secondary,1,rented,0.3766233766233765,0.998012421503137
1690,861515116,2023-01-13 14:09:55,15000000.0,informal,True,30,M,urban,secondary,1,owned,0.4761904761904761,0.9967272568791185
1691,861703178,2024-07-24 10:33:45,15000000.0,informal,True,33,F,urban,technical,1,other,0.4329004329004328,0.9967272568791185
1692,861830681,2023-04-07 07:14:30,15000000.0,formal,True,24,F,urban,university,3,owned,0.0,0.9987935291811153
1693,862580459,2024-03-19 03:09:14,15000000.0,independent,True,28,F,urban,primary,4,owned,0.36796536796536794,0.998012421503137
1694,862652455,2022-04-20 19:33:10,15000000.0,formal,True,73,M,rural,secondary,3,family,0.24675324675324667,0.9987935291811153
1695,863116655,2022-04-17 09:09:41,15000000.0,informal,True,36,M,urban,secondary,2,rented,0.4761904761904761,0.9967272568791185
1696,863178680,2024-05-07 04:31:28,15000000.0,independent,True,40,M,urban,technical,3,rented,0.28138528138528135,0.998012421503137
1697,863704438,2024-07-02 05:09:12,15000000.0,informal,True,45,F,rural,secondary,4,owned,0.5281385281385281,0.9967272568791185
1698,864467957,2024-10-28 22:23:01,15000000.0,independent,True,58,M,urban,technical,3,rented,0.28138528138528135,0.998012421503137
1699,864491798,2022-12-22 11:04:26,15000000.0,formal,True,50,M,rural,secondary,5,rented,0.09523809523809522,0.9987935291811153
1700,865203424,2022-01-25 09:13:28,15000000.0,independent,True,48,M,urban,secondary,3,owned,0.3246753246753246,0.998012421503137
1701,865480310,2024-12-08 23:53:29,15000000.0,informal,True,65,F,urban,technical,7,rented,0.5844155844155843,0.9967272568791185
1702,865642211,2023-10-21 12:04:34,15000000.0,informal,True,46,F,rural,secondary,7,owned,0.5281385281385281,0.9967272568791185
1703,866017988,2022-09-28 14:21:18,15000000.0,formal,True,61,F,rural,secondary,5,owned,0.24675324675324667,0.9987935291811153
1704,866201183,2024-04-16 09:49:19,15000000.0,informal,True,69,M,rural,primary,4,owned,0.7229437229437229,0.9967272568791185
1705,866787298,2024-09-16 18:23:01,15000000.0,informal,True,56,F,rural,secondary,1,owned,0.5281385281385281,0.9967272568791185
1706,866813964,2022-11-08 20:44:36,15000000.0,independent,True,20,M,urban,primary,5,owned,0.5800865800865799,0.998012421503137
1707,867503015,2024-04-22 18:53:26,15000000.0,formal,True,33,M,urban,technical,3,rented,0.0,0.9987935291811153
1708,868032512,2024-05-12 08:57:38,15000000.0,informal,True,53,M,urban,secondary,3,rented,0.4761904761904761,0.9967272568791185
1709,868062764,2023-07-04 08:15:23,15000000.0,informal,True,45,M,rural,primary,6,owned,0.5714285714285713,0.9967272568791185
1710,868585937,2023-11-24 10:17:26,15000000.0,informal,True,34,M,urban,primary,1,rented,0.5194805194805193,0.9967272568791185
1711,868709241,2022-10-23 02:58:57,15000000.0,informal,True,37,F,rural,secondary,2,owned,0.5281385281385281,0.9967272568791185
1712,868771568,2024-10-14 10:23:38,15000000.0,informal,True,22,M,rural,university,6,rented,0.4848484848484848,0.9967272568791185
1713,868911977,2024-12-12 11:58:04,15000000.0,formal,True,31,M,rural,secondary,7,family,0.09523809523809522,0.9987935291811153
1714,869152478,2024-12-10 04:48:23,15000000.0,formal,True,62,F,rural,primary,4,rented,0.29004329004328994,0.9987935291811153
1715,869572005,2024-03-18 03:38:42,15000000.0,informal,True,18,F,urban,secondary,4,rented,0.6883116883116882,0.9967272568791185
1716,869942386,2022-02-16 08:51:21,15000000.0,informal,True,65,M,urban,university,7,owned,0.5844155844155843,0.9967272568791185
1717,870106290,2023-02-06 06:26:29,15000000.0,formal,True,37,F,rural,technical,1,owned,0.05194805194805194,0.9987935291811153
1718,870893220,2023-05-03 04:57:51,15000000.0,formal,True,64,M,urban,primary,4,rented,0.23809523809523805,0.9987935291811153
1719,870952000,2024-11-17 00:39:24,15000000.0,independent,True,32,M,urban,secondary,2,rented,0.3246753246753246,0.998012421503137
1720,870952854,2023-08-22 22:50:20,15000000.0,informal,True,65,F,rural,technical,4,rented,0.6363636363636364,0.9967272568791185
1721,871814928,2023-08-11 02:31:12,15000000.0,formal,True,50,F,urban,technical,7,other,0.0,0.9987935291811153
1722,872312773,2022-06-10 16:24:43,15000000.0,informal,True,66,M,urban,secondary,5,owned,0.6277056277056277,0.9967272568791185
1723,872462163,2024-05-19 02:58:26,15000000.0,informal,True,21,M,urban,technical,7,family,0.6450216450216448,0.9967272568791185
1724,872738126,2023-01-04 05:35:29,15000000.0,independent,True,63,M,urban,secondary,4,rented,0.4761904761904761,0.998012421503137
1725,873084573,2022-04-11 14:23:45,15000000.0,informal,True,33,M,rural,primary,7,owned,0.5714285714285713,0.9967272568791185
1726,873845624,2024-12-17 11:22:29,15000000.0,informal,True,38,F,urban,primary,2,owned,0.5194805194805193,0.9967272568791185
1727,874512926,2022-07-28 03:03:50,15000000.0,informal,True,20,F,urban,secondary,3,rented,0.6883116883116882,0.9967272568791185
1728,874567360,2022-01-18 18:32:11,15000000.0,informal,True,72,F,urban,primary,2,owned,0.6709956709956709,0.9967272568791185
1729,874647160,2022-03-27 05:34:05,15000000.0,informal,True,54,M,rural,secondary,6,rented,0.5281385281385281,0.9967272568791185
1730,874720875,2023-05-11 11:54:30,15000000.0,formal,True,73,F,rural,technical,4,rented,0.2034632034632034,0.9987935291811153
1731,874870340,2022-04-23 16:18:49,15000000.0,informal,True,50,M,urban,technical,2,rented,0.4329004329004328,0.9967272568791185
1732,875079539,2024-07-11 16:57:48,15000000.0,informal,True,27,M,urban,none,2,rented,0.5627705627705627,0.9967272568791185
1733,875691436,2023-07-16 03:07:57,15000000.0,independent,True,37,M,urban,primary,3,rented,0.36796536796536794,0.998012421503137
1734,876488106,2022-12-21 16:07:30,15000000.0,informal,True,43,M,urban,technical,2,rented,0.4329004329004328,0.9967272568791185
1735,876945492,2022-01-04 10:46:39,15000000.0,independent,True,26,F,urban,secondary,5,family,0.3246753246753246,0.998012421503137
1736,877882944,2023-06-10 09:06:16,15000000.0,informal,True,71,F,urban,primary,6,owned,0.6709956709956709,0.9967272568791185
1737,878910892,2022-06-15 16:16:13,15000000.0,formal,True,72,F,urban,technical,7,other,0.15151515151515146,0.9987935291811153
1738,879015284,2024-12-06 23:02:31,15000000.0,informal,True,50,F,urban,primary,2,owned,0.5194805194805193,0.9967272568791185
1739,879707421,2022-11-15 17:48:06,15000000.0,formal,True,51,F,urban,primary,4,owned,0.08658008658008656,0.9987935291811153
1740,880121293,2023-06-04 23:45:47,15000000.0,informal,True,58,F,urban,technical,4,rented,0.4329004329004328,0.9967272568791185
1741,880741567,2022-01-21 09:22:00,15000000.0,independent,True,56,F,urban,secondary,4,owned,0.3246753246753246,0.998012421503137
1742,880965057,2022-05-24 08:36:43,15000000.0,informal,True,21,F,urban,secondary,4,owned,0.6883116883116882,0.9967272568791185
1743,881668472,2022-08-16 04:44:38,15000000.0,formal,True,48,F,urban,technical,2,owned,0.0,0.9987935291811153
1744,884045603,2022-02-26 15:14:26,15000000.0,informal,True,62,M,urban,university,1,rented,0.5844155844155843,0.9967272568791185
1745,885422362,2024-03-05 23:06:51,15000000.0,informal,True,63,F,rural,none,3,rented,0.7662337662337662,0.9967272568791185
1746,886882927,2024-11-01 05:32:51,15000000.0,informal,True,51,M,urban,secondary,1,owned,0.4761904761904761,0.9967272568791185
1747,886887489,2024-12-14 23:08:23,15000000.0,informal,True,69,M,rural,primary,1,rented,0.7229437229437229,0.9967272568791185
1748,887105835,2022-10-19 01:28:16,15000000.0,informal,True,51,F,urban,secondary,4,owned,0.4761904761904761,0.9967272568791185
1749,887117624,2024-05-13 16:15:10,15000000.0,formal,True,39,M,urban,secondary,7,other,0.04329004329004328,0.9987935291811153
1750,887504446,2023-07-06 22:47:58,15000000.0,informal,True,43,M,urban,secondary,4,owned,0.4761904761904761,0.9967272568791185
1751,887504621,2022-02-20 05:07:54,15000000.0,informal,True,57,M,urban,primary,1,rented,0.5194805194805193,0.9967272568791185
1752,887596850,2022-04-10 07:38:32,15000000.0,informal,True,68,M,rural,technical,6,rented,0.6363636363636364,0.9967272568791185
1753,889039716,2023-08-23 19:49:56,15000000.0,informal,True,31,F,rural,secondary,5,rented,0.5281385281385281,0.9967272568791185
1754,889961266,2023-04-09 21:39:23,15000000.0,informal,True,34,F,urban,university,3,other,0.4329004329004328,0.9967272568791185
1755,890141427,2022-01-10 04:16:08,15000000.0,formal,True,55,M,rural,secondary,2,owned,0.09523809523809522,0.9987935291811153
1756,890317470,2024-10-15 11:10:22,15000000.0,informal,True,61,F,urban,technical,7,rented,0.5844155844155843,0.9967272568791185
1757,890529159,2024-03-10 17:15:14,15000000.0,independent,True,40,F,rural,secondary,4,rented,0.3766233766233765,0.998012421503137
1758,891098152,2023-07-05 03:24:48,15000000.0,informal,True,54,F,rural,secondary,1,rented,0.5281385281385281,0.9967272568791185
1759,891119398,2024-12-16 18:12:06,15000000.0,informal,True,18,M,urban,technical,2,rented,0.6450216450216448,0.9967272568791185
1760,891161900,2024-11-29 09:25:54,15000000.0,independent,True,34,M,rural,technical,2,owned,0.33333333333333326,0.998012421503137
1761,891280020,2024-12-02 11:27:05,15000000.0,informal,True,72,M,rural,secondary,3,owned,0.6796536796536796,0.9967272568791185
1762,891996121,2022-10-11 10:12:01,15000000.0,informal,True,50,M,urban,secondary,3,owned,0.4761904761904761,0.9967272568791185
1763,892342269,2024-08-22 13:48:50,15000000.0,independent,True,67,F,urban,secondary,4,other,0.4761904761904761,0.998012421503137
1764,892647402,2023-07-07 11:26:56,15000000.0,independent,True,30,M,rural,secondary,3,rented,0.3766233766233765,0.998012421503137
1765,892932445,2024-03-06 00:14:45,15000000.0,formal,True,34,F,urban,secondary,5,owned,0.04329004329004328,0.9987935291811153
1766,893067201,2024-07-30 04:28:09,15000000.0,informal,True,73,F,urban,technical,4,rented,0.5844155844155843,0.9967272568791185
1767,893469191,2022-06-28 20:13:24,15000000.0,formal,True,74,M,rural,secondary,7,rented,0.24675324675324667,0.9987935291811153
1768,895251358,2023-05-06 20:04:18,15000000.0,independent,True,67,M,urban,secondary,6,rented,0.4761904761904761,0.998012421503137
1769,895731139,2022-05-22 03:28:10,15000000.0,independent,True,36,F,rural,secondary,3,rented,0.3766233766233765,0.998012421503137
1770,896364152,2022-11-03 00:55:41,15000000.0,informal,True,63,F,urban,university,1,rented,0.5844155844155843,0.9967272568791185
1771,897666324,2023-03-29 19:13:13,15000000.0,informal,True,44,M,urban,primary,5,owned,0.5194805194805193,0.9967272568791185
1772,897901804,2024-07-25 17:53:33,15000000.0,informal,True,66,F,rural,primary,3,rented,0.7229437229437229,0.9967272568791185
1773,898616990,2024-08-02 14:51:26,15000000.0,informal,True,66,F,urban,primary,7,owned,0.6709956709956709,0.9967272568791185
1774,898655193,2023-03-03 22:17:42,15000000.0,formal,True,42,F,urban,technical,3,owned,0.0,0.9987935291811153
1775,898813978,2022-12-27 11:14:41,15000000.0,informal,True,35,M,urban,secondary,3,rented,0.4761904761904761,0.9967272568791185
1776,899100857,2023-08-05 03:24:29,15000000.0,informal,True,73,F,urban,secondary,3,rented,0.6277056277056277,0.9967272568791185
1777,899189944,2024-09-25 11:57:47,15000000.0,informal,True,43,F,urban,primary,7,other,0.5194805194805193,0.9967272568791185
1778,900204924,2024-12-05 07:07:52,15000000.0,informal,True,42,M,urban,university,1,owned,0.4329004329004328,0.9967272568791185
1779,900690778,2022-09-06 07:21:43,15000000.0,informal,True,55,F,rural,secondary,7,rented,0.5281385281385281,0.9967272568791185
1780,901017510,2022-07-24 04:46:51,15000000.0,informal,True,71,F,rural,secondary,2,family,0.6796536796536796,0.9967272568791185
1781,901713240,2024-02-13 22:02:13,15000000.0,informal,True,25,M,rural,primary,6,rented,0.5714285714285713,0.9967272568791185
1782,901786014,2022-11-27 00:48:31,15000000.0,independent,True,74,F,urban,primary,4,other,0.5194805194805193,0.998012421503137
1783,902509538,2022-08-07 17:45:13,15000000.0,informal,True,42,F,urban,primary,4,other,0.5194805194805193,0.9967272568791185
1784,902720307,2022-02-04 00:30:32,15000000.0,informal,True,19,F,urban,secondary,2,family,0.6883116883116882,0.9967272568791185
1785,903238919,2023-03-18 12:24:25,15000000.0,informal,True,35,F,rural,secondary,6,other,0.5281385281385281,0.9967272568791185
1786,903727916,2023-03-06 01:29:42,15000000.0,informal,True,44,M,urban,primary,5,rented,0.5194805194805193,0.9967272568791185
1787,903809008,2023-09-09 13:10:17,15000000.0,informal,True,56,M,rural,secondary,4,rented,0.5281385281385281,0.9967272568791185
1788,904101974,2022-08-08 04:49:13,15000000.0,informal,True,50,M,urban,none,4,family,0.5627705627705627,0.9967272568791185
1789,904192855,2024-02-22 05:32:21,15000000.0,informal,True,25,F,urban,secondary,5,family,0.4761904761904761,0.9967272568791185
1790,906071392,2024-01-15 15:19:05,15000000.0,informal,True,45,M,rural,primary,4,owned,0.5714285714285713,0.9967272568791185
1791,906509873,2023-05-22 06:31:41,15000000.0,formal,True,31,F,urban,primary,7,owned,0.08658008658008656,0.9987935291811153
1792,906544693,2022-07-18 13:07:40,15000000.0,informal,True,33,M,rural,none,1,owned,0.6147186147186147,0.9967272568791185
1793,907033333,2023-07-10 02:48:22,15000000.0,informal,True,58,M,rural,technical,2,family,0.4848484848484848,0.9967272568791185
1794,907297117,2024-01-09 22:04:44,15000000.0,formal,True,63,F,urban,university,6,owned,0.15151515151515146,0.9987935291811153
1795,907330057,2023-02-13 02:58:35,15000000.0,informal,True,26,F,urban,secondary,6,owned,0.4761904761904761,0.9967272568791185
1796,907571978,2022-10-16 12:08:03,15000000.0,informal,True,52,M,urban,primary,3,rented,0.5194805194805193,0.9967272568791185
1797,908012974,2023-07-09 14:58:37,15000000.0,informal,True,42,M,rural,university,4,owned,0.4848484848484848,0.9967272568791185
1798,908278862,2023-01-24 23:07:28,15000000.0,informal,True,37,M,rural,university,1,other,0.4848484848484848,0.9967272568791185
1799,908529891,2023-03-15 13:28:48,15000000.0,informal,True,58,M,urban,secondary,2,rented,0.4761904761904761,0.9967272568791185
1800,912280027,2023-01-18 00:03:28,15000000.0,independent,True,32,M,urban,primary,7,owned,0.36796536796536794,0.998012421503137
1801,912298571,2022-11-29 07:03:31,15000000.0,independent,True,61,F,urban,technical,5,owned,0.4329004329004328,0.998012421503137
1802,912342155,2024-02-24 20:14:09,15000000.0,independent,True,40,M,urban,university,1,rented,0.28138528138528135,0.998012421503137
1803,912387828,2023-05-19 23:09:45,15000000.0,informal,True,23,M,rural,technical,6,rented,0.4848484848484848,0.9967272568791185
1804,912509557,2023-05-26 19:51:48,15000000.0,informal,True,63,M,rural,secondary,3,rented,0.6796536796536796,0.9967272568791185
1805,912995083,2023-12-17 03:05:41,15000000.0,informal,True,66,M,urban,secondary,4,owned,0.6277056277056277,0.9967272568791185
1806,913575960,2023-01-31 14:56:06,15000000.0,informal,True,50,F,urban,university,6,family,0.4329004329004328,0.9967272568791185
1807,914978969,2022-04-21 15:10:25,15000000.0,informal,True,59,M,urban,primary,6,rented,0.5194805194805193,0.9967272568791185
1808,915491286,2024-07-22 14:55:30,15000000.0,informal,True,26,M,urban,primary,1,rented,0.5194805194805193,0.9967272568791185
1809,916393258,2022-03-02 23:55:35,15000000.0,informal,True,37,F,urban,technical,3,rented,0.4329004329004328,0.9967272568791185
1810,917035684,2023-09-19 06:51:44,15000000.0,informal,True,37,F,rural,primary,2,other,0.5714285714285713,0.9967272568791185
1811,917722620,2022-10-19 01:47:28,15000000.0,informal,True,61,F,urban,secondary,7,rented,0.6277056277056277,0.9967272568791185
1812,918158331,2022-08-23 03:28:26,15000000.0,formal,True,38,F,urban,primary,6,rented,0.08658008658008656,0.9987935291811153
1813,918488780,2022-02-15 22:36:53,15000000.0,informal,True,59,F,urban,primary,5,other,0.5194805194805193,0.9967272568791185
1814,918492879,2024-09-12 14:23:55,15000000.0,independent,True,35,F,urban,none,1,family,0.41125541125541115,0.998012421503137
1815,918597018,2023-04-15 23:30:40,15000000.0,informal,True,52,F,urban,secondary,6,rented,0.4761904761904761,0.9967272568791185
1816,919574403,2023-01-11 04:50:59,15000000.0,informal,True,29,M,rural,secondary,4,rented,0.5281385281385281,0.9967272568791185
1817,921324468,2024-03-22 15:29:07,15000000.0,informal,True,49,F,urban,secondary,2,rented,0.4761904761904761,0.9967272568791185
1818,921404650,2022-02-12 16:22:40,15000000.0,informal,True,22,F,urban,secondary,4,rented,0.4761904761904761,0.9967272568791185
1819,921889457,2023-09-11 04:23:34,15000000.0,informal,True,59,F,urban,university,4,owned,0.4329004329004328,0.9967272568791185
1820,922344302,2023-06-26 14:05:37,15000000.0,informal,True,19,M,urban,secondary,3,rented,0.6883116883116882,0.9967272568791185
1821,922756222,2023-08-30 00:20:36,15000000.0,formal,True,74,F,urban,university,7,rented,0.15151515151515146,0.9987935291811153
1822,922950018,2022-05-16 17:05:31,15000000.0,informal,True,65,M,urban,secondary,7,owned,0.6277056277056277,0.9967272568791185
1823,923740225,2024-11-09 00:43:43,15000000.0,informal,True,50,F,urban,none,1,family,0.5627705627705627,0.9967272568791185
1824,923768883,2022-09-19 02:53:53,15000000.0,independent,True,69,M,rural,technical,7,owned,0.4848484848484848,0.998012421503137
1825,924157989,2024-01-13 21:40:41,15000000.0,informal,True,64,F,urban,technical,3,family,0.5844155844155843,0.9967272568791185
1826,924410659,2024-03-29 02:04:25,15000000.0,formal,True,26,F,urban,primary,6,owned,0.08658008658008656,0.9987935291811153
1827,924713216,2023-01-12 15:53:38,15000000.0,informal,True,60,M,urban,secondary,6,owned,0.4761904761904761,0.9967272568791185
1828,925163565,2022-05-24 04:09:27,15000000.0,informal,True,39,M,rural,technical,5,owned,0.4848484848484848,0.9967272568791185
1829,925603904,2022-11-21 20:29:24,15000000.0,informal,True,66,M,urban,primary,6,rented,0.6709956709956709,0.9967272568791185
1830,925886917,2024-06-02 14:29:39,15000000.0,informal,True,67,F,rural,secondary,5,rented,0.6796536796536796,0.9967272568791185
1831,926597704,2024-09-19 14:41:34,15000000.0,formal,True,72,F,urban,primary,6,owned,0.23809523809523805,0.9987935291811153
1832,926914311,2024-10-22 21:55:24,15000000.0,informal,True,43,F,rural,none,3,rented,0.6147186147186147,0.9967272568791185
1833,926940873,2022-09-05 19:27:29,15000000.0,informal,True,29,M,urban,university,6,rented,0.4329004329004328,0.9967272568791185
1834,927038100,2023-10-27 03:39:48,15000000.0,informal,True,25,F,urban,secondary,7,owned,0.4761904761904761,0.9967272568791185
1835,927046077,2022-06-15 09:13:20,15000000.0,independent,True,27,F,urban,technical,7,owned,0.28138528138528135,0.998012421503137
1836,927918099,2024-02-17 20:14:22,15000000.0,formal,True,74,M,urban,technical,2,owned,0.15151515151515146,0.9987935291811153
1837,928105973,2023-04-01 09:00:07,15000000.0,independent,True,51,M,rural,university,4,owned,0.33333333333333326,0.998012421503137
1838,928329262,2024-02-21 09:03:21,15000000.0,formal,True,38,M,urban,secondary,4,owned,0.04329004329004328,0.9987935291811153
1839,928411386,2024-01-21 05:07:40,15000000.0,formal,True,43,M,urban,secondary,5,rented,0.04329004329004328,0.9987935291811153
1840,928599271,2024-12-23 02:59:35,15000000.0,informal,True,27,M,urban,primary,5,rented,0.5194805194805193,0.9967272568791185
1841,928951476,2023-06-20 01:32:49,15000000.0,independent,True,50,M,urban,secondary,6,family,0.3246753246753246,0.998012421503137
1842,929461118,2023-01-09 23:37:31,15000000.0,informal,True,42,M,urban,secondary,4,rented,0.4761904761904761,0.9967272568791185
1843,929667204,2023-07-31 19:08:00,15000000.0,informal,True,63,M,rural,technical,5,rented,0.6363636363636364,0.9967272568791185
1844,930275054,2022-06-28 07:52:12,15000000.0,formal,True,19,M,urban,secondary,7,owned,0.25541125541125537,0.9987935291811153
1845,931025682,2022-05-03 09:03:39,15000000.0,informal,True,71,F,urban,primary,1,owned,0.6709956709956709,0.9967272568791185
1846,931404983,2023-07-23 11:42:53,15000000.0,informal,True,21,F,rural,university,5,rented,0.6969696969696968,0.9967272568791185
1847,931487048,2024-06-22 19:40:36,15000000.0,informal,True,41,M,urban,technical,3,owned,0.4329004329004328,0.9967272568791185
1848,931749423,2023-08-07 21:48:17,15000000.0,informal,True,37,F,urban,secondary,7,owned,0.4761904761904761,0.9967272568791185
1849,931804012,2024-05-06 04:57:18,15000000.0,formal,True,58,F,urban,technical,4,other,0.0,0.9987935291811153
1850,932231499,2022-07-14 19:32:24,15000000.0,informal,True,55,M,urban,secondary,5,owned,0.4761904761904761,0.9967272568791185
1851,932327585,2023-05-08 01:59:23,15000000.0,formal,True,29,M,urban,technical,6,owned,0.0,0.9987935291811153
1852,932608105,2023-11-03 08:30:55,15000000.0,informal,True,45,M,urban,secondary,2,family,0.4761904761904761,0.9967272568791185
1853,933084576,2023-01-16 16:55:06,15000000.0,formal,True,48,F,rural,secondary,4,owned,0.09523809523809522,0.9987935291811153
1854,933235654,2022-01-16 11:11:52,15000000.0,informal,True,44,M,urban,primary,6,rented,0.5194805194805193,0.9967272568791185
1855,934088488,2022-03-22 10:12:22,15000000.0,independent,True,19,M,urban,primary,6,owned,0.5800865800865799,0.998012421503137
1856,934714411,2024-10-12 19:07:32,15000000.0,informal,True,28,F,urban,technical,2,rented,0.4329004329004328,0.9967272568791185
1857,934752126,2023-10-25 14:59:58,15000000.0,informal,True,46,F,urban,secondary,6,other,0.4761904761904761,0.9967272568791185
1858,934806294,2022-10-17 17:00:43,15000000.0,informal,True,32,M,rural,none,2,rented,0.6147186147186147,0.9967272568791185
1859,937346154,2022-10-11 09:45:42,15000000.0,informal,True,49,F,urban,primary,2,rented,0.5194805194805193,0.9967272568791185
1860,938141669,2022-02-13 07:38:32,15000000.0,informal,True,27,M,urban,secondary,6,owned,0.4761904761904761,0.9967272568791185
1861,938234284,2024-10-31 12:44:54,15000000.0,formal,True,59,F,urban,technical,5,rented,0.0,0.9987935291811153
1862,938254798,2022-04-29 12:47:43,15000000.0,independent,True,28,F,rural,secondary,4,rented,0.3766233766233765,0.998012421503137
